task,optimizer,seed,final_loss,metric,seconds,state_mb,status
ill_conditioned_quadratic,adamw,1,3.361820199643262e-05,0.0009976326255127788,0.09714462500414811,0.003910064697265625,ok
ill_conditioned_quadratic,sgd,1,0.44320887327194214,8.429251670837402,0.08264554099878296,0.001953125,ok
ill_conditioned_quadratic,rmsprop,1,0.2861904799938202,0.062382880598306656,0.09442662500077859,0.003910064697265625,ok
ill_conditioned_quadratic,fanosv2,2,0.45062965154647827,0.02129565179347992,0.14875941700302064,0.00390625,ok
ill_conditioned_quadratic,adamw,2,4.2481366084869524e-20,1.0845167819351076e-10,0.09889016600209288,0.003910064697265625,ok
ill_conditioned_quadratic,sgd,2,0.3726593255996704,8.416081428527832,0.08105349999095779,0.001953125,ok
ill_conditioned_quadratic,rmsprop,2,0.21463440358638763,0.06015482544898987,0.09663675000774674,0.003910064697265625,ok
ill_conditioned_quadratic,fanosv2,3,0.43153515458106995,0.05494660511612892,0.14455275000364054,0.00390625,ok
ill_conditioned_quadratic,adamw,3,3.5515545278030913e-06,0.0003234340692870319,0.10097012500045821,0.003910064697265625,ok
ill_conditioned_quadratic,sgd,3,0.39350658655166626,8.12166976928711,0.08058608300052583,0.001953125,ok
ill_conditioned_quadratic,rmsprop,3,0.20666112005710602,0.060921940952539444,0.09289800000260584,0.003910064697265625,ok
ill_conditioned_quadratic,fanosv2,4,3.1803340911865234,0.2365754246711731,0.14530737500172108,0.00390625,ok
ill_conditioned_quadratic,adamw,4,3.544146986095318e-17,5.039864081624046e-10,0.1007839159865398,0.003910064697265625,ok
ill_conditioned_quadratic,sgd,4,0.4708799123764038,9.028533935546875,0.0840511249989504,0.001953125,ok
ill_conditioned_quadratic,rmsprop,4,0.25999516248703003,0.06126529350876808,0.09531308298755903,0.003910064697265625,ok
noisy_small_regression,fanosv2,0,0.002493686508387327,0.060882553458213806,0.5573450419906294,0.00879669189453125,ok
noisy_small_regression,adamw,0,0.0011760488850995898,0.060611527413129807,0.28495833299530204,0.008819580078125,ok
noisy_small_regression,sgd,0,0.3675307035446167,0.3802570700645447,0.21026754099875689,0.004398345947265625,ok
noisy_small_regression,rmsprop,0,0.0001418991741957143,0.06384219229221344,0.27349279199552257,0.008819580078125,ok
noisy_small_regression,fanosv2,1,0.0009203523513861,0.05572131648659706,0.5503340830036905,0.00879669189453125,ok
noisy_small_regression,adamw,1,0.002041775034740567,0.050604380667209625,0.2866885419934988,0.008819580078125,ok
noisy_small_regression,sgd,1,0.2937885820865631,0.3472108840942383,0.20701812500192318,0.004398345947265625,ok
noisy_small_regression,rmsprop,1,0.00012783342390321195,0.05564214289188385,0.27066433399158996,0.008819580078125,ok
noisy_small_regression,fanosv2,2,0.009663015604019165,0.04900364577770233,0.537109375,0.00879669189453125,ok
noisy_small_regression,adamw,2,0.004608670249581337,0.050785183906555176,0.27887791699322406,0.008819580078125,ok
noisy_small_regression,sgd,2,0.3993212580680847,0.40333786606788635,0.20637637500476558,0.004398345947265625,ok
noisy_small_regression,rmsprop,2,5.8135425206273794e-05,0.05588466674089432,0.2681604579993291,0.008819580078125,ok
noisy_small_regression,fanosv2,3,0.005337689071893692,0.047453541308641434,0.5477115839894395,0.00879669189453125,ok
noisy_small_regression,adamw,3,0.011387573555111885,0.047256939113140106,0.2830529579950962,0.008819580078125,ok
noisy_small_regression,sgd,3,0.38473939895629883,0.4085485637187958,0.20615508299670182,0.004398345947265625,ok
noisy_small_regression,rmsprop,3,0.0034342771396040916,0.06565091758966446,0.26516820800316054,0.008819580078125,ok
