task,optimizer,seed,final_loss,metric,seconds,state_mb,status
ode_exp_fit,sgd,2,0.00011673352855723351,0.021106243133544922,0.05409654200775549,3.814697265625e-06,ok
ode_exp_fit,rmsprop,2,0.00010782911704154685,6.949901580810547e-05,0.06147804200008977,1.1444091796875e-05,ok
poisson_pinn_1d,fanosv2,0,0.060242004692554474,0.005394412204623222,0.680839125008788,0.00879669189453125,ok
poisson_pinn_1d,adamw,0,0.004137455951422453,2.8344746283437416e-07,0.5000815420062281,0.008819580078125,ok
poisson_pinn_1d,sgd,0,0.006491587031632662,3.0233931624934485e-07,0.44340579099662136,0.004398345947265625,ok
poisson_pinn_1d,rmsprop,0,0.0002533943043090403,2.455743378959596e-05,0.4906036249885801,0.008819580078125,ok
poisson_pinn_1d,fanosv2,1,0.03797519952058792,0.00166846823412925,0.6770174169942038,0.00879669189453125,ok
poisson_pinn_1d,adamw,1,0.002683036495000124,4.052511570762363e-08,0.5004536249907687,0.008819580078125,ok
poisson_pinn_1d,sgd,1,0.0034890533424913883,6.430693844095003e-08,0.4405586250068154,0.004398345947265625,ok
poisson_pinn_1d,rmsprop,1,0.0083682332187891,0.0017491942271590233,0.483405416001915,0.008819580078125,ok
poisson_pinn_1d,fanosv2,2,0.017582451924681664,0.0005676732980646193,0.6765717499947641,0.00879669189453125,ok
poisson_pinn_1d,adamw,2,0.004667202476412058,1.3484122973750345e-07,0.49749374999373686,0.008819580078125,ok
poisson_pinn_1d,sgd,2,0.0022747828625142574,5.133021474534871e-08,0.43780616600997746,0.004398345947265625,ok
poisson_pinn_1d,rmsprop,2,0.0027643018402159214,0.0003262076643295586,0.4850460000016028,0.008819580078125,ok
sequence_memory,fanosv2,0,0.6887327432632446,0.546875,3.986352915992029,0.0092926025390625,ok
sequence_memory,adamw,0,0.0002303405781276524,1.0,3.796070583004621,0.00931549072265625,ok
sequence_memory,sgd,0,0.6887397170066833,0.546875,3.576145750004798,0.00464630126953125,ok
sequence_memory,rmsprop,0,0.6679231524467468,0.5390625,3.6718753750028554,0.00931549072265625,ok
sequence_memory,fanosv2,1,4.184613862889819e-05,1.0,3.967543457998545,0.0092926025390625,ok
sequence_memory,adamw,1,3.673067476483993e-05,1.0,3.8215992920013377,0.00931549072265625,ok
sequence_memory,sgd,1,0.6869258284568787,0.5546875,3.787209208996501,0.00464630126953125,ok
sequence_memory,rmsprop,1,0.6872578263282776,0.5546875,3.823416500003077,0.00931549072265625,ok
sequence_memory,fanosv2,2,1.4027473298483528e-05,1.0,3.9875949999986915,0.0092926025390625,ok
sequence_memory,adamw,2,4.809792517335154e-05,1.0,3.8276340419979533,0.00931549072265625,ok
sequence_memory,sgd,2,0.6886942982673645,0.546875,3.726132249998045,0.00464630126953125,ok
sequence_memory,rmsprop,2,0.687232494354248,0.546875,3.812488042007317,0.00931549072265625,ok
